[2022-10-24 16:21:51,850][set_app.py 40][INFO]: APP启动并允许所有权限！
[2022-10-24 16:46:01,832][set_app.py 97][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-24 16:46:04,357][set_app.py 47][INFO]: APP关闭！
[2022-10-24 16:46:46,599][set_app.py 40][INFO]: APP启动并允许所有权限！
[2022-10-24 16:46:58,849][set_app.py 67][INFO]: 使用密码登录成功，用例无异常！
[2022-10-24 16:47:23,381][set_app.py 97][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-24 16:47:26,015][set_app.py 47][INFO]: APP关闭！
[2022-10-24 16:48:35,828][set_app.py 40][INFO]: APP启动并允许所有权限！
[2022-10-24 16:48:48,126][set_app.py 67][INFO]: 使用密码登录成功，用例无异常！
[2022-10-24 16:49:14,035][set_app.py 97][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-24 16:49:16,581][set_app.py 47][INFO]: APP关闭！
[2022-10-24 16:51:33,930][set_app.py 40][INFO]: APP启动并允许所有权限！
[2022-10-24 16:51:45,543][set_app.py 67][INFO]: 使用密码登录成功，用例无异常！
[2022-10-24 16:52:53,828][set_app.py 405][INFO]: 头像更换成功，用例无异常！
[2022-10-24 16:52:58,672][set_app.py 654][INFO]: 退出登录成功，用例无异常！
[2022-10-24 16:53:02,263][set_app.py 97][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-24 16:53:04,887][set_app.py 47][INFO]: APP关闭！
[2022-10-24 16:55:07,239][set_app.py 40][INFO]: APP启动并允许所有权限！
[2022-10-24 16:55:19,412][set_app.py 67][INFO]: 使用密码登录成功，用例无异常！
[2022-10-24 16:55:58,918][set_app.py 97][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-24 16:56:01,478][set_app.py 47][INFO]: APP关闭！
[2022-10-24 16:57:16,160][set_app.py 40][INFO]: APP启动并允许所有权限！
[2022-10-24 16:57:28,336][set_app.py 67][INFO]: 使用密码登录成功，用例无异常！
[2022-10-24 16:58:07,951][set_app.py 97][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-24 16:58:10,507][set_app.py 47][INFO]: APP关闭！
[2022-10-24 16:58:42,198][set_app.py 40][INFO]: APP启动并允许所有权限！
[2022-10-24 16:58:54,548][set_app.py 67][INFO]: 使用密码登录成功，用例无异常！
[2022-10-24 16:59:56,998][set_app.py 405][INFO]: 头像更换成功，用例无异常！
[2022-10-24 17:00:01,734][set_app.py 654][INFO]: 退出登录成功，用例无异常！
[2022-10-24 17:00:05,343][set_app.py 97][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-24 17:00:07,870][set_app.py 47][INFO]: APP关闭！
[2022-10-24 17:00:57,927][set_app.py 40][INFO]: APP启动并允许所有权限！
[2022-10-24 17:01:10,245][set_app.py 67][INFO]: 使用密码登录成功，用例无异常！
[2022-10-24 17:02:15,557][set_app.py 405][INFO]: 头像更换成功，用例无异常！
[2022-10-24 17:02:20,438][set_app.py 654][INFO]: 退出登录成功，用例无异常！
[2022-10-24 17:02:24,170][set_app.py 97][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-24 17:02:26,700][set_app.py 47][INFO]: APP关闭！
