[2022-10-10 14:22:15,151][set_app.py 52][INFO]: APP启动并允许所有权限！
[2022-10-10 14:22:36,152][set_app.py 75][INFO]: 使用密码登录成功，用例无异常！
[2022-10-10 14:22:55,624][set_app.py 59][INFO]: APP关闭！
[2022-10-10 14:25:59,624][set_app.py 52][INFO]: APP启动并允许所有权限！
[2022-10-10 14:26:20,575][set_app.py 75][INFO]: 使用密码登录成功，用例无异常！
[2022-10-10 14:26:43,129][set_app.py 59][INFO]: APP关闭！
[2022-10-10 14:37:59,590][set_app.py 52][INFO]: APP启动并允许所有权限！
[2022-10-10 14:38:20,922][set_app.py 75][INFO]: 使用密码登录成功，用例无异常！
[2022-10-10 14:38:48,304][set_app.py 59][INFO]: APP关闭！
[2022-10-10 15:36:54,084][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-10 15:37:15,571][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-10 15:38:01,641][set_app.py 60][INFO]: APP关闭！
[2022-10-10 15:39:09,989][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-10 15:39:30,960][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-10 15:40:00,829][set_app.py 60][INFO]: APP关闭！
[2022-10-10 15:41:54,554][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-10 15:42:15,540][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-10 15:42:50,208][set_app.py 60][INFO]: APP关闭！
[2022-10-10 16:00:41,454][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-10 16:01:02,445][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-10 16:01:36,774][set_app.py 60][INFO]: APP关闭！
[2022-10-10 16:05:02,089][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-10 16:05:23,109][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-10 16:05:30,594][set_app.py 267][INFO]: 输入语音:  打开所有空调获得响应为：好的，正在为您打开所有空调
[2022-10-10 16:05:36,417][set_app.py 269][INFO]: 输入语音:  打开卧室空调获得响应为：好的，正在为您打开卧室空调
[2022-10-10 16:05:42,207][set_app.py 271][INFO]: 输入语音:  开始空调获得响应为：问题听懂了，可惜我还不会回答您，我去学习了
[2022-10-10 16:05:47,965][set_app.py 273][INFO]: 输入语音:  关闭空调获得响应为：请指定具体的具体的空调名称（中文）
[2022-10-10 16:05:50,443][set_app.py 60][INFO]: APP关闭！
[2022-10-10 16:06:24,136][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-10 16:06:24,136][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-10 16:06:44,722][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-10 16:06:44,722][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-10 16:07:09,869][set_app.py 324][INFO]: 头像更换成功，用例无异常！
[2022-10-10 16:07:09,869][set_app.py 324][INFO]: 头像更换成功，用例无异常！
[2022-10-10 16:07:33,838][set_app.py 324][INFO]: 头像更换成功，用例无异常！
[2022-10-10 16:07:33,838][set_app.py 324][INFO]: 头像更换成功，用例无异常！
[2022-10-10 16:07:56,893][set_app.py 324][INFO]: 头像更换成功，用例无异常！
[2022-10-10 16:07:56,893][set_app.py 324][INFO]: 头像更换成功，用例无异常！
[2022-10-10 16:07:59,380][set_app.py 60][INFO]: APP关闭！
[2022-10-10 16:07:59,380][set_app.py 60][INFO]: APP关闭！
[2022-10-10 16:08:34,520][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-10 16:08:34,520][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-10 16:08:34,520][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-10 16:08:56,156][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
[2022-10-10 16:08:56,156][set_app.py 94][INFO]: 使用密码登录成功，用例无异常！
