[2022-10-12 09:17:06,477][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:17:29,609][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:17:35,927][set_app.py 102][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-12 09:17:39,181][set_app.py 60][INFO]: APP关闭！
[2022-10-12 09:18:11,942][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:18:11,942][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:31:54,723][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:32:16,674][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:32:54,802][set_app.py 191][INFO]: 地址自动获取成功，用例正常！
[2022-10-12 09:33:06,325][set_app.py 172][INFO]: 使点击地址后，地图确认发生了变化，用例无异常！
[2022-10-12 09:33:10,208][set_app.py 556][INFO]: 退出登录成功，用例无异常！
[2022-10-12 09:33:13,819][set_app.py 102][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-12 09:33:16,402][set_app.py 60][INFO]: APP关闭！
[2022-10-12 09:33:49,673][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:33:49,673][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:34:10,392][set_app.py 93][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:34:10,392][set_app.py 93][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:34:17,943][set_app.py 266][INFO]: 输入语音:  打开所有空调获得响应为：好的，正在为您打开所有空调
[2022-10-12 09:34:17,943][set_app.py 266][INFO]: 输入语音:  打开所有空调获得响应为：好的，正在为您打开所有空调
[2022-10-12 09:34:23,822][set_app.py 60][INFO]: APP关闭！
[2022-10-12 09:34:23,822][set_app.py 60][INFO]: APP关闭！
[2022-10-12 09:34:56,893][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:34:56,893][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:34:56,893][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:35:17,709][set_app.py 93][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:35:17,709][set_app.py 93][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:35:17,709][set_app.py 93][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:35:43,518][set_app.py 323][INFO]: 头像更换成功，用例无异常！
[2022-10-12 09:35:43,518][set_app.py 323][INFO]: 头像更换成功，用例无异常！
[2022-10-12 09:35:43,518][set_app.py 323][INFO]: 头像更换成功，用例无异常！
[2022-10-12 09:35:56,170][set_app.py 60][INFO]: APP关闭！
[2022-10-12 09:35:56,170][set_app.py 60][INFO]: APP关闭！
[2022-10-12 09:35:56,170][set_app.py 60][INFO]: APP关闭！
[2022-10-12 09:36:29,025][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:36:29,025][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:36:29,025][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:36:29,025][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:36:50,611][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:36:50,611][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:36:50,611][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:36:50,611][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:37:29,315][set_app.py 60][INFO]: APP关闭！
[2022-10-12 09:37:29,315][set_app.py 60][INFO]: APP关闭！
[2022-10-12 09:37:29,315][set_app.py 60][INFO]: APP关闭！
[2022-10-12 09:37:29,315][set_app.py 60][INFO]: APP关闭！
[2022-10-12 09:47:55,209][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:48:17,117][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:48:55,482][set_app.py 191][INFO]: 地址自动获取成功，用例正常！
[2022-10-12 09:49:07,116][set_app.py 172][INFO]: 使点击地址后，地图确认发生了变化，用例无异常！
[2022-10-12 09:49:10,927][set_app.py 556][INFO]: 退出登录成功，用例无异常！
[2022-10-12 09:49:14,407][set_app.py 102][INFO]: 判断是否记住密码用例通过，无异常！
[2022-10-12 09:49:17,055][set_app.py 60][INFO]: APP关闭！
[2022-10-12 09:49:49,453][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:49:49,453][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:50:39,931][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:50:39,931][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:50:39,931][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:51:00,872][set_app.py 93][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:51:00,872][set_app.py 93][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:51:00,872][set_app.py 93][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:51:40,965][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:51:40,965][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:51:40,965][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:51:40,965][set_app.py 53][INFO]: APP启动并允许所有权限！
[2022-10-12 09:52:02,029][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:52:02,029][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:52:02,029][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:52:02,029][set_app.py 76][INFO]: 使用密码登录成功，用例无异常！
[2022-10-12 09:52:41,597][set_app.py 60][INFO]: APP关闭！
[2022-10-12 09:52:41,597][set_app.py 60][INFO]: APP关闭！
[2022-10-12 09:52:41,597][set_app.py 60][INFO]: APP关闭！
[2022-10-12 09:52:41,597][set_app.py 60][INFO]: APP关闭！
